PLAYER_ID,PLAYER_NAME,SEASON,USG_PCT,PACE,TS_PCT
1630202,Payton Pritchard,2021-22,0.18,98.23,0.578
1627822,Petr Cornelie,2021-22,0.208,109.36,0.418
1630173,Precious Achiuwa,2021-22,0.18,96.88,0.503
1629656,Quentin Grimes,2021-22,0.149,96.7,0.565
1629683,Quinndary Weatherspoon,2021-22,0.15,102.33,0.647
1630181,R.J. Hampton,2021-22,0.18,101.51,0.481
1629628,RJ Barrett,2021-22,0.268,97.79,0.511
200765,Rajon Rondo,2021-22,0.152,101.99,0.496
203526,Raul Neto,2021-22,0.18,99.32,0.538
1629730,Rayjon Tucker,2021-22,0.075,109.12,0.869
203493,Reggie Bullock Jr.,2021-22,0.128,96.22,0.558
202704,Reggie Jackson,2021-22,0.273,98.77,0.488
1629617,Reggie Perry,2021-22,0.222,100.22,0.537
1626158,Richaun Holmes,2021-22,0.153,101.69,0.689
201937,Ricky Rubio,2021-22,0.234,100.86,0.488
1630306,Rob Edwards,2021-22,0.227,92.9,0.375
203496,Robert Covington,2021-22,0.134,99.73,0.572
1629057,Robert Williams III,2021-22,0.112,97.5,0.745
1630218,Robert Woodard II,2021-22,0.158,102.39,0.207
201577,Robin Lopez,2021-22,0.182,99.78,0.57
203918,Rodney Hood,2021-22,0.106,100.37,0.493
203585,Rodney McGruder,2021-22,0.142,101.56,0.577
1629641,Romeo Langford,2021-22,0.123,99.06,0.52
1626220,Royce O'Neale,2021-22,0.098,98.5,0.608
1630612,Ruben Nembhard Jr.,2021-22,0.16,95.64,0.38
200752,Rudy Gay,2021-22,0.185,100.0,0.539
203497,Rudy Gobert,2021-22,0.166,99.23,0.732
1629060,Rui Hachimura,2021-22,0.205,98.62,0.579
201566,Russell Westbrook,2021-22,0.264,102.57,0.512
1627853,Ryan Arcidiacono,2021-22,0.085,99.14,0.667
1630240,Saben Lee,2021-22,0.169,100.22,0.499
1630180,Saddiq Bey,2021-22,0.209,99.32,0.529
1626155,Sam Dekker,2021-22,0.0,105.88,0.0
1630573,Sam Hauser,2021-22,0.136,101.42,0.65
1630241,Sam Merrill,2021-22,0.178,99.6,0.485
1630572,Sandro Mamukelashvili,2021-22,0.142,100.54,0.618
1630583,Santi Aldama,2021-22,0.174,101.67,0.452
1630567,Scottie Barnes,2021-22,0.187,97.03,0.552
1630575,Scottie Lewis,2021-22,0.059,117.25,0.568
203816,Scotty Hopson,2021-22,0.143,101.5,0.5
1629635,Sekou Doumbouya,2021-22,0.286,106.94,0.717
1628400,Semi Ojeleye,2021-22,0.126,100.12,0.438
201586,Serge Ibaka,2021-22,0.172,101.49,0.579
203552,Seth Curry,2021-22,0.182,96.94,0.615
1628983,Shai Gilgeous-Alexander,2021-22,0.298,101.41,0.557
1629003,Shake Milton,2021-22,0.174,98.24,0.517
1629783,Shaq Buchanan,2021-22,0.214,112.46,0.25
1627885,Shaquille Harrison,2021-22,0.148,102.02,0.333
1630536,Sharife Cooper,2021-22,0.202,106.36,0.25
1630219,Skylar Mays,2021-22,0.149,99.21,0.589
203524,Solomon Hill,2021-22,0.064,98.81,0.2
203915,Spencer Dinwiddie,2021-22,0.208,98.28,0.543
1626169,Stanley Johnson,2021-22,0.125,100.83,0.564
201939,Stephen Curry,2021-22,0.293,100.83,0.601
1628425,Sterling Brown,2021-22,0.124,100.21,0.495
203500,Steven Adams,2021-22,0.118,99.57,0.56
1629004,Svi Mykhailiuk,2021-22,0.161,100.24,0.509
204456,T.J. McConnell,2021-22,0.157,101.43,0.525
1629605,Tacko Fall,2021-22,0.124,98.8,0.398
201959,Taj Gibson,2021-22,0.099,96.74,0.606
1629659,Talen Horton-Tucker,2021-22,0.189,101.27,0.503
1627752,Taurean Prince,2021-22,0.166,104.57,0.589
1629611,Terance Mann,2021-22,0.157,98.84,0.572
1629056,Terence Davis,2021-22,0.244,102.84,0.543
203082,Terrence Ross,2021-22,0.196,101.14,0.515
1626179,Terry Rozier,2021-22,0.227,101.03,0.566
1630678,Terry Taylor,2021-22,0.151,102.08,0.656
201152,Thaddeus Young,2021-22,0.169,99.55,0.548
203648,Thanasis Antetokounmpo,2021-22,0.155,102.22,0.577
1630177,Theo Maledon,2021-22,0.201,100.47,0.5
1629033,Theo Pinson,2021-22,0.138,101.77,0.553
1628418,Thomas Bryant,2021-22,0.188,98.05,0.607
204025,Tim Frazier,2021-22,0.137,98.84,0.398
203501,Tim Hardaway Jr.,2021-22,0.214,96.96,0.52
1627789,Timothe Luwawu-Cabarrot,2021-22,0.135,102.83,0.556
202699,Tobias Harris,2021-22,0.214,96.79,0.566
203107,Tomas Satoransky,2021-22,0.124,98.73,0.461
1628396,Tony Bradley,2021-22,0.128,101.8,0.6
203503,Tony Snell,2021-22,0.099,99.59,0.541
1628470,Torrey Craig,2021-22,0.139,100.36,0.556
1629027,Trae Young,2021-22,0.333,100.2,0.603
1629309,Trayvon Palmer,2021-22,0.053,95.87,0.0
1630200,Tre Jones,2021-22,0.151,102.57,0.545
1630544,Tre Mann,2021-22,0.213,100.48,0.501
1629682,Tremont Waters,2021-22,0.15,105.97,0.357
1630570,Trendon Watford,2021-22,0.169,102.67,0.59
1630235,Trent Forrest,2021-22,0.124,98.16,0.554
1630243,Trevelin Queen,2021-22,0.219,105.43,0.619
1630286,Trevon Scott,2021-22,0.207,107.68,0.5
2772,Trevor Ariza,2021-22,0.11,99.42,0.449
203504,Trey Burke,2021-22,0.25,99.17,0.475
1626168,Trey Lyles,2021-22,0.205,100.8,0.588
1630530,Trey Murphy III,2021-22,0.147,100.77,0.558
202684,Tristan Thompson,2021-22,0.168,99.54,0.541
1628972,Troy Brown Jr.,2021-22,0.118,101.1,0.525
1629660,Ty Jerome,2021-22,0.205,98.98,0.488
1629076,Tyler Cook,2021-22,0.127,100.99,0.643
1629788,Tyler Hall,2021-22,0.0,124.14,0.0
1629639,Tyler Herro,2021-22,0.278,97.92,0.561
204020,Tyler Johnson,2021-22,0.1,102.44,0.425
1630179,Tyrell Terry,2021-22,0.111,133.77,1.0
1630169,Tyrese Haliburton,2021-22,0.184,100.67,0.595
1630178,Tyrese Maxey,2021-22,0.199,97.1,0.594
1627820,Tyrone Wallace,2021-22,0.13,101.23,0.383
1626145,Tyus Jones,2021-22,0.164,100.93,0.544
1628962,Udoka Azubuike,2021-22,0.143,100.99,0.743
2617,Udonis Haslem,2021-22,0.183,102.67,0.495
1630586,Usman Garuba,2021-22,0.091,104.06,0.51
1630176,Vernon Carey Jr.,2021-22,0.179,105.46,0.534
203506,Victor Oladipo,2021-22,0.247,99.54,0.608
1628427,Vlatko Čančar,2021-22,0.131,105.21,0.657
1630249,Vít Krejčí,2021-22,0.125,101.02,0.529
201961,Wayne Ellington,2021-22,0.135,101.01,0.593
1627782,Wayne Selden,2021-22,0.136,101.57,0.434
1628976,Wendell Carter Jr.,2021-22,0.206,100.39,0.601
1629117,Wenyen Gabriel,2021-22,0.165,101.67,0.549
1628411,Wes Iwundu,2021-22,0.111,95.75,0.557
202083,Wesley Matthews,2021-22,0.104,102.71,0.536
203115,Will Barton,2021-22,0.205,99.34,0.548
1626161,Willie Cauley-Stein,2021-22,0.099,102.14,0.474
1626195,Willy Hernangomez,2021-22,0.211,101.84,0.582
1629875,Xavier Moon,2021-22,0.177,103.08,0.545
1630270,Xavier Sneed,2021-22,0.109,101.04,0.25
1630214,Xavier Tillman,2021-22,0.164,100.82,0.51
1629139,Yuta Watanabe,2021-22,0.161,102.15,0.524
1630582,Yves Pons,2021-22,0.096,104.49,0.385
1628380,Zach Collins,2021-22,0.184,104.12,0.594
203897,Zach LaVine,2021-22,0.284,99.36,0.605
1630285,Zavier Simpson,2021-22,0.158,97.75,0.406
1630192,Zeke Nnaji,2021-22,0.146,99.25,0.629
1630533,Ziaire Williams,2021-22,0.144,103.22,0.559
1629597,Zylan Cheatham,2021-22,0.25,106.5,0.0
1630639,A.J. Lawson,2022-23,0.189,105.96,0.589
1631260,AJ Green,2022-23,0.159,102.9,0.607
1631100,AJ Griffin,2022-23,0.174,102.67,0.577
203932,Aaron Gordon,2022-23,0.206,100.16,0.617
1628988,Aaron Holiday,2022-23,0.129,103.27,0.528
1630174,Aaron Nesmith,2022-23,0.168,102.4,0.566
1630598,Aaron Wiggins,2022-23,0.143,102.4,0.607
1629678,Admiral Schofield,2022-23,0.139,100.15,0.587
201143,Al Horford,2022-23,0.119,99.72,0.631
202692,Alec Burks,2022-23,0.218,103.25,0.602
1630197,Aleksej Pokusevski,2022-23,0.179,103.79,0.522
1627936,Alex Caruso,2022-23,0.109,99.79,0.588
203458,Alex Len,2022-23,0.132,108.5,0.58
1628993,Alize Johnson,2022-23,0.145,102.45,0.509
1631214,Alondes Williams,2022-23,0.143,104.81,0.0
1630578,Alperen Sengun,2022-23,0.211,99.97,0.599
1629599,Amir Coffey,2022-23,0.128,101.22,0.498
203083,Andre Drummond,2022-23,0.196,101.72,0.606
2738,Andre Iguodala,2022-23,0.089,108.74,0.521
1629614,Andrew Nembhard,2022-23,0.159,102.78,0.528
203952,Andrew Wiggins,2022-23,0.212,103.74,0.564
1629014,Anfernee Simons,2022-23,0.247,99.22,0.581
203076,Anthony Davis,2022-23,0.277,102.39,0.627
1630162,Anthony Edwards,2022-23,0.292,101.77,0.564
1630264,Anthony Gill,2022-23,0.116,101.56,0.604
1630237,Anthony Lamb,2022-23,0.136,102.55,0.61
1630559,Austin Reaves,2022-23,0.154,103.38,0.687
203085,Austin Rivers,2022-23,0.104,102.46,0.564
1630245,Ayo Dosunmu,2022-23,0.145,100.78,0.567
1628389,Bam Adebayo,2022-23,0.251,97.04,0.592
1627732,Ben Simmons,2022-23,0.142,100.08,0.559
1631097,Bennedict Mathurin,2022-23,0.235,103.25,0.566
202687,Bismack Biyombo,2022-23,0.136,99.31,0.555
201933,Blake Griffin,2022-23,0.125,99.86,0.59
1631104,Blake Wesley,2022-23,0.18,104.74,0.393
1626246,Boban Marjanovic,2022-23,0.206,100.17,0.71
1626171,Bobby Portis,2022-23,0.211,102.34,0.575
203992,Bogdan Bogdanović,2022-23,0.196,101.23,0.586
202711,Bojan Bogdanovic,2022-23,0.251,101.18,0.627
1629626,Bol Bol,2022-23,0.177,100.95,0.603
1630538,Bones Hyland,2022-23,0.271,99.23,0.535
203078,Bradley Beal,2022-23,0.288,97.94,0.593
1630527,Brandon Boston,2022-23,0.237,102.34,0.515
1629634,Brandon Clarke,2022-23,0.174,104.0,0.681
1627742,Brandon Ingram,2022-23,0.306,98.87,0.582
1630296,Braxton Key,2022-23,0.091,110.77,1.064
201572,Brook Lopez,2022-23,0.187,102.83,0.63
1628971,Bruce Brown,2022-23,0.174,99.19,0.571
1628981,Bruno Fernando,2022-23,0.159,100.0,0.571
1631121,Bryce McGowens,2022-23,0.147,103.04,0.519
1627854,Bryn Forbes,2022-23,0.155,103.9,0.497
1631205,Buddy Boeheim,2022-23,0.131,99.57,0.287
1627741,Buddy Hield,2022-23,0.205,102.05,0.614
203468,CJ McCollum,2022-23,0.26,99.6,0.541
1630595,Cade Cunningham,2022-23,0.287,102.37,0.492
1631216,Caleb Houstan,2022-23,0.107,100.65,0.508
1628997,Caleb Martin,2022-23,0.143,97.87,0.571
1629629,Cam Reddish,2022-23,0.166,101.35,0.561
1630560,Cam Thomas,2022-23,0.268,100.71,0.567
1629661,Cameron Johnson,2022-23,0.202,99.02,0.617
1626166,Cameron Payne,2022-23,0.239,100.9,0.512
1627747,Caris LeVert,2022-23,0.183,97.56,0.546
1630637,Carlik Jones,2022-23,0.153,103.34,0.54
1626224,Cedi Osman,2022-23,0.178,97.56,0.579
1628435,Chance Comanche,2022-23,0.14,102.77,0.518
1629646,Charles Bassey,2022-23,0.152,103.25,0.658
1631320,Chima Moneke,2022-23,0.25,105.9,0.347
1629002,Chimezie Metu,2022-23,0.168,106.03,0.639
1628449,Chris Boucher,2022-23,0.175,98.49,0.59
1630537,Chris Duarte,2022-23,0.181,102.61,0.496
101108,Chris Paul,2022-23,0.195,97.76,0.555
1629735,Chris Silva,2022-23,0.25,127.29,1.0
1631128,Christian Braun,2022-23,0.127,99.87,0.568
1631132,Christian Koloko,2022-23,0.1,100.54,0.517
1626174,Christian Wood,2022-23,0.259,97.15,0.624
1629643,Chuma Okeke,2022-23,0.121,100.31,0.488
203991,Clint Capela,2022-23,0.151,102.96,0.656
1629632,Coby White,2022-23,0.17,100.99,0.572
1628998,Cody Martin,2022-23,0.121,104.1,0.448
203469,Cody Zeller,2022-23,0.175,98.83,0.659
1630175,Cole Anthony,2022-23,0.209,99.91,0.57
1631306,Cole Swider,2022-23,0.089,106.18,0.5
1629012,Collin Sexton,2022-23,0.23,102.3,0.616
1630557,Corey Kispert,2022-23,0.139,100.22,0.657
202709,Cory Joseph,2022-23,0.149,99.47,0.558
1626156,D'Angelo Russell,2022-23,0.225,101.24,0.605
1630227,Daishen Nix,2022-23,0.149,101.05,0.447
1630625,Dalano Banton,2022-23,0.229,101.15,0.505
1631207,Dalen Terry,2022-23,0.173,102.64,0.523
1627745,Damian Jones,2022-23,0.102,104.87,0.719
203081,Damian Lillard,2022-23,0.331,99.78,0.645
1627814,Damion Lee,2022-23,0.155,101.13,0.607
1629655,Daniel Gafford,2022-23,0.146,99.88,0.739
1628464,Daniel Theis,2022-23,0.201,102.32,0.497
201980,Danny Green,2022-23,0.187,100.17,0.617
1627863,Danuel House Jr.,2022-23,0.133,101.02,0.6
203967,Dario Šarić,2022-23,0.186,100.8,0.583
1629647,Darius Bazley,2022-23,0.165,101.93,0.524
1630620,Darius Days,2022-23,0.21,100.87,0.582
1629636,Darius Garland,2022-23,0.262,97.1,0.587
1630561,David Duke Jr.,2022-23,0.187,102.09,0.497
1631223,David Roddy,2022-23,0.163,102.6,0.519
1630558,Davion Mitchell,2022-23,0.14,102.04,0.545
202722,Davis Bertans,2022-23,0.155,100.33,0.618
1628432,Davon Reed,2022-23,0.142,102.29,0.471
1630549,Day'Ron Sharpe,2022-23,0.173,102.26,0.581
1628368,De'Aaron Fox,2022-23,0.288,103.08,0.599
1629631,De'Andre Hunter,2022-23,0.193,102.79,0.563
1629001,De'Anthony Melton,2022-23,0.162,97.76,0.566
201599,DeAndre Jordan,2022-23,0.134,100.16,0.731
201942,DeMar DeRozan,2022-23,0.272,99.82,0.592
1629731,Dean Wade,2022-23,0.1,98.09,0.55
1629028,Deandre Ayton,2022-23,0.231,98.63,0.617
1627749,Dejounte Murray,2022-23,0.239,101.67,0.54
1626153,Delon Wright,2022-23,0.125,99.45,0.581
1630166,Deni Avdija,2022-23,0.165,99.76,0.535
203471,Dennis Schröder,2022-23,0.183,101.8,0.545
1628372,Dennis Smith Jr.,2022-23,0.175,102.11,0.475
1629126,Deonte Burton,2022-23,0.133,110.8,0.0
1631220,Dereon Seabron,2022-23,0.156,101.38,0.4
1627884,Derrick Jones Jr.,2022-23,0.138,101.46,0.597
201565,Derrick Rose,2022-23,0.22,103.78,0.463
1628401,Derrick White,2022-23,0.174,99.87,0.604
1630217,Desmond Bane,2022-23,0.252,103.27,0.606
1626164,Devin Booker,2022-23,0.311,99.18,0.601
1630170,Devin Vassell,2022-23,0.24,103.67,0.55
1629653,Devon Dotson,2022-23,0.102,98.08,0.15
1628984,Devonte' Graham,2022-23,0.165,102.17,0.552
203473,Dewayne Dedmon,2022-23,0.195,102.48,0.577
1628415,Dillon Brooks,2022-23,0.214,101.92,0.494
1627734,Domantas Sabonis,2022-23,0.213,100.46,0.668
1631230,Dominick Barlow,2022-23,0.107,105.11,0.567
1628378,Donovan Mitchell,2022-23,0.31,96.89,0.614
1631495,Donovan Williams,2022-23,0.385,112.94,0.4
1628978,Donte DiVincenzo,2022-23,0.146,104.2,0.593
1627827,Dorian Finney-Smith,2022-23,0.129,96.9,0.523
203926,Doug McDermott,2022-23,0.186,104.39,0.59
203110,Draymond Green,2022-23,0.129,104.05,0.592
1629234,Drew Eubanks,2022-23,0.122,100.32,0.666
1630696,Dru Smith,2022-23,0.133,100.44,0.475
1630613,Duane Washington Jr.,2022-23,0.298,102.14,0.458
1629130,Duncan Robinson,2022-23,0.172,98.82,0.534
203939,Dwight Powell,2022-23,0.123,97.73,0.738
1629685,Dylan Windler,2022-23,0.182,87.83,0.833
1630700,Dyson Daniels,2022-23,0.113,103.17,0.503
1628410,Edmond Sumner,2022-23,0.209,102.99,0.597
201569,Eric Gordon,2022-23,0.171,102.17,0.587
1630647,Eugene Omoruyi,2022-23,0.192,99.3,0.533
203095,Evan Fournier,2022-23,0.179,100.46,0.471
1630596,Evan Mobley,2022-23,0.199,97.02,0.591
1630267,Facundo Campazzo,2022-23,0.144,99.84,0.36
1628402,Frank Jackson,2022-23,0.25,85.54,0.0
1626163,Frank Kaminsky,2022-23,0.146,102.08,0.635
1628373,Frank Ntilikina,2022-23,0.125,101.67,0.461
1630532,Franz Wagner,2022-23,0.23,101.14,0.589
1627832,Fred VanVleet,2022-23,0.225,98.23,0.54
1627788,Furkan Korkmaz,2022-23,0.176,103.06,0.552
1629216,Gabe Vincent,2022-23,0.17,98.16,0.533
1628221,Gabe York,2022-23,0.173,101.02,0.548
202066,Garrett Temple,2022-23,0.123,107.38,0.535
1629726,Garrison Mathews,2022-23,0.139,101.98,0.573
203914,Gary Harris,2022-23,0.125,100.45,0.62
1627780,Gary Payton II,2022-23,0.101,99.76,0.701
1629018,Gary Trent Jr.,2022-23,0.209,99.89,0.56
201588,George Hill,2022-23,0.11,102.27,0.61
1627777,Georges Niang,2022-23,0.162,100.5,0.61
203507,Giannis Antetokounmpo,2022-23,0.373,103.63,0.605
1629048,Goga Bitadze,2022-23,0.147,100.3,0.582
201609,Goran Dragic,2022-23,0.198,103.2,0.514
202330,Gordon Hayward,2022-23,0.196,103.01,0.563
203476,Gorgui Dieng,2022-23,0.177,103.07,0.493
1629684,Grant Williams,2022-23,0.128,99.67,0.605
1628960,Grayson Allen,2022-23,0.143,102.56,0.612
1630535,Greg Brown III,2022-23,0.17,104.67,0.421
1628977,Hamidou Diallo,2022-23,0.21,103.05,0.593
203084,Harrison Barnes,2022-23,0.168,101.7,0.632
1629312,Haywood Highsmith,2022-23,0.121,98.29,0.517
1630529,Herbert Jones,2022-23,0.144,99.3,0.567
1630193,Immanuel Quickley,2022-23,0.203,98.08,0.578
1630171,Isaac Okoro,2022-23,0.117,98.32,0.614
1628392,Isaiah Hartenstein,2022-23,0.107,100.25,0.567
1630543,Isaiah Jackson,2022-23,0.165,104.33,0.595
1630198,Isaiah Joe,2022-23,0.17,103.42,0.626
1630587,Isaiah Livers,2022-23,0.117,99.5,0.567
1630600,Isaiah Mobley,2022-23,0.166,97.72,0.521
1629676,Isaiah Roby,2022-23,0.173,104.03,0.497
1630191,Isaiah Stewart,2022-23,0.17,101.24,0.56
1630225,Isaiah Todd,2022-23,0.143,105.54,0.226
202397,Ish Smith,2022-23,0.187,101.21,0.407
1630688,Ish Wainright,2022-23,0.117,101.42,0.522
1627826,Ivica Zubac,2022-23,0.149,98.37,0.661
1631120,JD Davison,2022-23,0.157,101.54,0.478
1630550,JT Thor,2022-23,0.13,102.44,0.506
1629630,Ja Morant,2022-23,0.338,102.51,0.557
203210,JaMychal Green,2022-23,0.169,105.25,0.65
201580,JaVale McGee,2022-23,0.214,102.22,0.65
1631095,Jabari Smith Jr.,2022-23,0.183,100.35,0.514
1631133,Jabari Walker,2022-23,0.164,103.03,0.496
1631298,Jack White,2022-23,0.133,97.41,0.517
1631367,Jacob Gilyard,2022-23,0.052,102.39,0.5
1630702,Jaden Hardy,2022-23,0.248,101.37,0.571
1631093,Jaden Ivey,2022-23,0.251,100.5,0.528
1630183,Jaden McDaniels,2022-23,0.156,101.2,0.611
1630531,Jaden Springer,2022-23,0.188,104.05,0.545
203109,Jae Crowder,2022-23,0.125,104.63,0.624
1630256,Jae'Sean Tate,2022-23,0.178,101.14,0.546
1631222,Jake LaRavia,2022-23,0.117,102.42,0.531
1627751,Jakob Poeltl,2022-23,0.18,100.54,0.635
1628973,Jalen Brunson,2022-23,0.266,97.64,0.597
1631105,Jalen Duren,2022-23,0.139,100.27,0.655
1630224,Jalen Green,2022-23,0.274,100.64,0.538
1630552,Jalen Johnson,2022-23,0.156,103.32,0.554
1629667,Jalen McDaniels,2022-23,0.165,102.48,0.557
1630188,Jalen Smith,2022-23,0.201,103.54,0.565
1630591,Jalen Suggs,2022-23,0.196,101.73,0.528
1631114,Jalen Williams,2022-23,0.18,103.46,0.601
1631288,Jamal Cain,2022-23,0.139,102.78,0.647
1627750,Jamal Murray,2022-23,0.256,99.13,0.571
1631123,Jamaree Bouyea,2022-23,0.12,93.57,0.504
1630547,James Bouknight,2022-23,0.192,102.25,0.463
201935,James Harden,2022-23,0.247,96.11,0.607
201949,James Johnson,2022-23,0.152,104.51,0.486
1630164,James Wiseman,2022-23,0.212,101.29,0.589
1630215,Jared Butler,2022-23,0.208,102.55,0.578
1631197,Jared Rhoden,2022-23,0.106,98.85,0.482
1628991,Jaren Jackson Jr.,2022-23,0.243,103.3,0.613
1629020,Jarred Vanderbilt,2022-23,0.136,101.21,0.604
1629714,Jarrell Brantley,2022-23,0.172,98.59,0.739
1628386,Jarrett Allen,2022-23,0.162,96.62,0.67
1629633,Jarrett Culver,2022-23,0.164,103.8,0.452
1630554,Jason Preston,2022-23,0.166,102.38,0.489
1629750,Javonte Green,2022-23,0.128,102.3,0.646
1629637,Jaxson Hayes,2022-23,0.149,102.29,0.605
1630643,Jay Huff,2022-23,0.155,108.2,0.796
1630206,Jay Scrubb,2022-23,0.151,102.0,0.825
1627759,Jaylen Brown,2022-23,0.307,100.51,0.581
1629669,Jaylen Nowell,2022-23,0.238,105.04,0.527
1631119,Jaylin Williams,2022-23,0.133,102.18,0.559
1628369,Jayson Tatum,2022-23,0.319,99.76,0.607
1630288,Jeff Dowtin Jr.,2022-23,0.106,96.95,0.5
201145,Jeff Green,2022-23,0.167,99.38,0.576
203924,Jerami Grant,2022-23,0.227,99.08,0.606
1630526,Jeremiah Robinson-Earl,2022-23,0.143,103.67,0.548
1631110,Jeremy Sochan,2022-23,0.195,102.37,0.509
1630579,Jericho Sims,2022-23,0.074,97.31,0.78
1628975,Jevon Carter,2022-23,0.149,102.73,0.56
202710,Jimmy Butler III,2022-23,0.248,97.02,0.647
1629111,Jock Landale,2022-23,0.182,102.03,0.595
203925,Joe Harris,2022-23,0.141,100.26,0.621
204060,Joe Ingles,2022-23,0.122,104.12,0.616
1630580,Joe Wieskamp,2022-23,0.115,103.92,0.321
203954,Joel Embiid,2022-23,0.37,97.34,0.655
1631219,John Butler Jr.,2022-23,0.102,104.97,0.411
1628381,John Collins,2022-23,0.168,102.6,0.593
1629723,John Konchar,2022-23,0.1,102.79,0.542
202322,John Wall,2022-23,0.259,102.65,0.497
1631098,Johnny Davis,2022-23,0.192,102.68,0.446
1630548,Johnny Juzang,2022-23,0.187,105.09,0.411
202685,Jonas Valančiūnas,2022-23,0.229,99.83,0.61
1628371,Jonathan Isaac,2022-23,0.198,99.46,0.483
1630228,Jonathan Kuminga,2022-23,0.195,103.18,0.597
203903,Jordan Clarkson,2022-23,0.273,100.54,0.558
1630692,Jordan Goodwin,2022-23,0.165,101.78,0.531
1631160,Jordan Hall,2022-23,0.197,101.91,0.438
1629162,Jordan McLaughlin,2022-23,0.112,106.51,0.526
1629670,Jordan Nwora,2022-23,0.187,103.63,0.561
1629673,Jordan Poole,2022-23,0.282,104.15,0.573
1630648,Jordan Schakel,2022-23,0.154,92.41,0.75
1630631,Jose Alvarado,2022-23,0.191,101.79,0.525
1630528,Josh Christopher,2022-23,0.215,100.28,0.523
1630581,Josh Giddey,2022-23,0.239,103.17,0.533
1630182,Josh Green,2022-23,0.14,98.96,0.645
1628404,Josh Hart,2022-23,0.124,99.12,0.622
1631169,Josh Minott,2022-23,0.176,109.99,0.582
1629006,Josh Okogie,2022-23,0.174,100.74,0.531
1626196,Josh Richardson,2022-23,0.18,102.79,0.555
1630563,Joshua Primo,2022-23,0.173,106.68,0.467
201950,Jrue Holiday,2022-23,0.244,102.82,0.586
1629308,Juan Toscano-Anderson,2022-23,0.109,103.71,0.505
1627823,Juancho Hernangomez,2022-23,0.092,99.21,0.504
1630577,Julian Champagnie,2022-23,0.181,104.51,0.6
203944,Julius Randle,2022-23,0.288,97.83,0.581
1630551,Justin Champagnie,2022-23,0.188,95.21,0.367
203200,Justin Holiday,2022-23,0.132,104.48,0.494
1628382,Justin Jackson,2022-23,0.122,101.21,0.359
1631303,Justin Minaya,2022-23,0.123,105.08,0.363
1626159,Justise Winslow,2022-23,0.139,98.9,0.466
203994,Jusuf Nurkić,2022-23,0.218,99.59,0.589
1630231,KJ Martin,2022-23,0.16,101.53,0.635
1629644,KZ Okpala,2022-23,0.081,106.83,0.554
1630539,Kai Jones,2022-23,0.121,102.09,0.597
1626157,Karl-Anthony Towns,2022-23,0.25,102.72,0.618
202695,Kawhi Leonard,2022-23,0.267,98.65,0.623
1631099,Keegan Murray,2022-23,0.156,101.2,0.597
1628966,Keita Bates-Diop,2022-23,0.165,103.18,0.609
1629640,Keldon Johnson,2022-23,0.273,101.73,0.551
203482,Kelly Olynyk,2022-23,0.176,100.9,0.643
1626162,Kelly Oubre Jr.,2022-23,0.257,101.92,0.534
202689,Kemba Walker,2022-23,0.215,97.4,0.543
1631112,Kendall Brown,2022-23,0.093,117.93,0.571
1629134,Kendrick Nunn,2022-23,0.227,104.1,0.53
1631113,Kennedy Chandler,2022-23,0.15,103.33,0.44
1631254,Kenneth Lofton Jr.,2022-23,0.267,99.98,0.572
1629026,Kenrich Williams,2022-23,0.134,101.85,0.585
203484,Kentavious Caldwell-Pope,2022-23,0.136,100.61,0.598
1631165,Keon Ellis,2022-23,0.124,99.57,0.629
1630553,Keon Johnson,2022-23,0.237,102.72,0.482
1630556,Kessler Edwards,2022-23,0.119,102.22,0.502
201142,Kevin Durant,2022-23,0.305,99.0,0.677
1628989,Kevin Huerter,2022-23,0.197,100.39,0.617
1628995,Kevin Knox II,2022-23,0.175,103.97,0.579
201567,Kevin Love,2022-23,0.185,99.14,0.548
1629645,Kevin Porter Jr.,2022-23,0.239,99.8,0.565
1630284,Kevon Harris,2022-23,0.129,100.87,0.564
1626172,Kevon Looney,2022-23,0.104,102.64,0.639
203920,Khem Birch,2022-23,0.113,98.02,0.629
203114,Khris Middleton,2022-23,0.259,105.32,0.551
1630165,Killian Hayes,2022-23,0.201,100.24,0.455
1630184,Kira Lewis Jr.,2022-23,0.192,101.62,0.584
202691,Klay Thompson,2022-23,0.256,103.95,0.576
1628424,Kobi Simmons,2022-23,0.119,103.7,0.363
1627739,Kris Dunn,2022-23,0.195,105.21,0.606
204001,Kristaps Porziņģis,2022-23,0.272,99.2,0.627
203937,Kyle Anderson,2022-23,0.143,101.66,0.583
1628398,Kyle Kuzma,2022-23,0.273,100.4,0.544
200768,Kyle Lowry,2022-23,0.162,97.13,0.565
202681,Kyrie Irving,2022-23,0.286,98.47,0.613
1630163,LaMelo Ball,2022-23,0.289,104.37,0.541
1630205,Lamar Stevens,2022-23,0.136,96.64,0.524
1629013,Landry Shamet,2022-23,0.186,100.77,0.537
1626204,Larry Nance Jr.,2022-23,0.118,100.69,0.649
1628374,Lauri Markkanen,2022-23,0.259,101.06,0.64
2544,LeBron James,2022-23,0.322,103.11,0.583
1630195,Leandro Bolmaro,2022-23,0.155,104.1,0.15
1631311,Lester Quinones,2022-23,0.283,108.63,0.654
1629623,Lindell Wigginton,2022-23,0.251,103.87,0.61
1630322,Lindy Waters III,2022-23,0.148,103.31,0.573
1629022,Lonnie Walker IV,2022-23,0.198,104.03,0.57
1629663,Louis King,2022-23,0.205,104.17,0.744
1629652,Luguentz Dort,2022-23,0.194,102.98,0.513
